1,71108,SBRG044F36S,2010-01-01,Disponível,2,2019-01-01,2019-01-01
2,71109,SBRG044F357,2010-01-01,Disponível,2,2019-01-01,2019-01-01
3,71110,SBRG044F34Q,2010-01-01,Disponível,2,2019-01-01,2019-01-01
4,71111,BRG044F3BS,2010-01-01,Disponível,2,2019-01-01,2019-01-01
5,71112,BRG044F387,2010-01-01,Disponível,2,2019-01-01,2019-01-01
6,71113,BRG044F37W,2010-01-01,Disponível,2,2019-01-01,2019-01-01
7,71114,BRG044F311,2010-01-01,Disponível,2,2019-01-01,2019-01-01
8,71115,SBRG044F35Q,2010-01-01,Disponível,2,2019-01-01,2019-01-01
9,71116,BRG044F3BX,2010-01-01,Disponível,2,2019-01-01,2019-01-01
10,71117,BRG044F35H,2010-01-01,Disponível,2,2019-01-01,2019-01-01
11,71118,BRG044F3C8,2010-01-01,Disponível,2,2019-01-01,2019-01-01
12,71119,BRG044F34D,2010-01-01,Disponível,2,2019-01-01,2019-01-01
13,71120,BRG044F371,2010-01-01,Disponível,2,2019-01-01,2019-01-01
14,71121,BRG044F39W,2010-01-01,Disponível,2,2019-01-01,2019-01-01
15,71122,SBRG044F35X,2010-01-01,Disponível,2,2019-01-01,2019-01-01
16,71123,BRG044F37C,2010-01-01,Disponível,2,2019-01-01,2019-01-01
17,71124,SBRG044F38W,2010-01-01,Disponível,2,2019-01-01,2019-01-01
18,71125,SBRG044F34N,2010-01-01,Disponível,2,2019-01-01,2019-01-01
19,71126,BRG044F386,2010-01-01,Disponível,2,2019-01-01,2019-01-01
20,71127,BRG044F38Y,2010-01-01,Disponível,2,2019-01-01,2019-01-01
21,71128,BRG044F39T,2010-01-01,Disponível,2,2019-01-01,2019-01-01
22,71129,SBRG044F374,2010-01-01,Disponível,2,2019-01-01,2019-01-01
23,71130,BRG044F36Z,2010-01-01,Disponível,2,2019-01-01,2019-01-01
24,71131,BRG044F373,2010-01-01,Disponível,2,2019-01-01,2019-01-01
25,71132,BRG044F37R,2010-01-01,Disponível,2,2019-01-01,2019-01-01
26,71133,BRG044F3B2,2010-01-01,Disponível,2,2019-01-01,2019-01-01
27,71134,SBRG044F36N,2010-01-01,Disponível,2,2019-01-01,2019-01-01
28,71135,BRG044F3B8,2010-01-01,Disponível,2,2019-01-01,2019-01-01
29,71136,SBRG044F35K,2010-01-01,Disponível,2,2019-01-01,2019-01-01
30,71137,BRG044F3CB,2010-01-01,Disponível,2,2019-01-01,2019-01-01
31,71138,BRG044F392,2010-01-01,Disponível,2,2019-01-01,2019-01-01
32,71139,BRG044F35L,2010-01-01,Disponível,2,2019-01-01,2019-01-01
33,71140,SBRG044F35D,2010-01-01,Disponível,2,2019-01-01,2019-01-01
34,71141,SBRG044F364,2010-01-01,Disponível,2,2019-01-01,2019-01-01
35,71142,BRG044F383,2010-01-01,Disponível,2,2019-01-01,2019-01-01
36,71143,BRG044F383,2010-01-01,Disponível,2,2019-01-01,2019-01-01
37,71144,SBRG044F38L,2010-01-01,Disponível,2,2019-01-01,2019-01-01
38,71145,SBRG044F34T,2010-01-01,Disponível,2,2019-01-01,2019-01-01
39,71146,BRG044F37Q,2010-01-01,Disponível,2,2019-01-01,2019-01-01
40,71147,BRG044F3CL,2010-01-01,Disponível,2,2019-01-01,2019-01-01
41,71148,SDRG044F35B,2010-01-01,Disponível,2,2019-01-01,2019-01-01
42,71149,BRG044F3B9,2010-01-01,Disponível,2,2019-01-01,2019-01-01
43,71150,SBR044F3BZ,2010-01-01,Disponível,2,2019-01-01,2019-01-01
44,71151,BRG044F36V,2010-01-01,Disponível,2,2019-01-01,2019-01-01
45,71152,BRG044F3C0,2010-01-01,Disponível,2,2019-01-01,2019-01-01
46,71153,BRG044F39L,2010-01-01,Disponível,2,2019-01-01,2019-01-01
47,71154,BRG044F37M,2010-01-01,Disponível,2,2019-01-01,2019-01-01
48,71155,BRG044F38P,2010-01-01,Disponível,2,2019-01-01,2019-01-01
49,71156,BRG044F39K,2010-01-01,Disponível,2,2019-01-01,2019-01-01
50,71157,SBRG044F38C,2010-01-01,Disponível,2,2019-01-01,2019-01-01
51,71158,BRG044F36R,2010-01-01,Disponível,2,2019-01-01,2019-01-01
52,71159,BRG044F37M,2010-01-01,Disponível,2,2019-01-01,2019-01-01
53,71160,BRG044F39P,2010-01-01,Disponível,2,2019-01-01,2019-01-01
54,71161,BRG044F34X,2010-01-01,Disponível,2,2019-01-01,2019-01-01
55,71162,SBRG044F3CP,2010-01-01,Disponível,2,2019-01-01,2019-01-01
56,71163,BRG044F3BR,2010-01-01,Disponível,2,2019-01-01,2019-01-01
57,71164,BRG044F39R,2010-01-01,Disponível,2,2019-01-01,2019-01-01
58,71165,BRG044F38M,2010-01-01,Disponível,2,2019-01-01,2019-01-01
59,71166,SBRG044F3CW,2010-01-01,Disponível,2,2019-01-01,2019-01-01
60,71167,BRG044F354,2010-01-01,Disponível,2,2019-01-01,2019-01-01
61,71168,BRG044F3CJ,2010-01-01,Disponível,2,2019-01-01,2019-01-01
62,71169,BRG044F35F,2010-01-01,Disponível,2,2019-01-01,2019-01-01
63,71170,BRG044F37T,2010-01-01,Disponível,2,2019-01-01,2019-01-01
64,71171,BRG044F34S,2010-01-01,Disponível,2,2019-01-01,2019-01-01
65,71172,BRG044F351,2010-01-01,Disponível,2,2019-01-01,2019-01-01
66,71173,BRG044F3D4,2010-01-01,Disponível,2,2019-01-01,2019-01-01
67,71174,BRG044F38V,2010-01-01,Disponível,2,2019-01-01,2019-01-01
68,71175,BRG044F396,2010-01-01,Disponível,2,2019-01-01,2019-01-01
69,71176,BRG044F35J,2010-01-01,Disponível,2,2019-01-01,2019-01-01
70,71177,BRG044F3CY,2010-01-01,Disponível,2,2019-01-01,2019-01-01
71,71178,BRG044F39Y,2010-01-01,Disponível,2,2019-01-01,2019-01-01
72,71179,BRG044F37D,2010-01-01,Disponível,2,2019-01-01,2019-01-01
73,71180,BRG044F3D1,2010-01-01,Disponível,2,2019-01-01,2019-01-01
74,71181,BRG044F380,2010-01-01,Disponível,2,2019-01-01,2019-01-01
75,71182,BRG044F38Q,2010-01-01,Disponível,2,2019-01-01,2019-01-01
76,71183,BRG044F3BF,2010-01-01,Disponível,2,2019-01-01,2019-01-01
77,71184,BRG044F3D9,2010-01-01,Disponível,2,2019-01-01,2019-01-01
78,71185,BRG044F393,2010-01-01,Disponível,2,2019-01-01,2019-01-01
79,71186,BRG044F359,2010-01-01,Disponível,2,2019-01-01,2019-01-01
80,71187,BRG044F3C2,2010-01-01,Disponível,2,2019-01-01,2019-01-01
81,71188,BRG044F39D,2010-01-01,Disponível,2,2019-01-01,2019-01-01
82,71189,BRG044F38J,2010-01-01,Disponível,2,2019-01-01,2019-01-01
83,71190,BRG044F36M,2010-01-01,Disponível,2,2019-01-01,2019-01-01
84,71191,BRG044F36F,2010-01-01,Disponível,2,2019-01-01,2019-01-01
85,71192,BRG044F37J,2010-01-01,Disponível,2,2019-01-01,2019-01-01
86,71193,BRG044F3BK,2010-01-01,Disponível,2,2019-01-01,2019-01-01
87,71194,SBRG044F35G,2010-01-01,Disponível,2,2019-01-01,2019-01-01
88,71195,BRG044F375,2010-01-01,Disponível,2,2019-01-01,2019-01-01
89,71196,BRG044F39F,2010-01-01,Disponível,2,2019-01-01,2019-01-01
90,71197,BRG044F3BH,2010-01-01,Disponível,2,2019-01-01,2019-01-01
91,71198,BRG044F349,2010-01-01,Disponível,2,2019-01-01,2019-01-01
92,71199,BRG044F376,2010-01-01,Disponível,2,2019-01-01,2019-01-01
93,71200,BRG044F38T,2010-01-01,Disponível,2,2019-01-01,2019-01-01
94,71201,BRG044F398,2010-01-01,Disponível,2,2019-01-01,2019-01-01
95,71202,BRG044F39H,2010-01-01,Disponível,2,2019-01-01,2019-01-01
96,71203,BRG044F3BY,2010-01-01,Disponível,2,2019-01-01,2019-01-01
97,71204,BRG044F34J,2010-01-01,Disponível,2,2019-01-01,2019-01-01
98,71205,BRG044F365,2010-01-01,Disponível,2,2019-01-01,2019-01-01
99,71206,BRG044F35N,2010-01-01,Disponível,2,2019-01-01,2019-01-01
100,71207,SBRG044F34B,2010-01-01,Disponível,2,2019-01-01,2019-01-01
101,71208,BRG044F35T,2010-01-01,Disponível,2,2019-01-01,2019-01-01
102,71209,BRG044F3CG,2010-01-01,Disponível,2,2019-01-01,2019-01-01
103,71210,BRG044F38H,2010-01-01,Disponível,2,2019-01-01,2019-01-01
104,71211,BRG044F3CK,2010-01-01,Disponível,2,2019-01-01,2019-01-01
105,71212,BRG044F384,2010-01-01,Disponível,2,2019-01-01,2019-01-01
106,71213,BRG044F3BN,2010-01-01,Disponível,2,2019-01-01,2019-01-01
107,71214,BRG044F3BT,2010-01-01,Disponível,2,2019-01-01,2019-01-01
108,71215,BRG044F355,2010-01-01,Disponível,2,2019-01-01,2019-01-01
109,71216,BRG044F30X,2010-01-01,Disponível,2,2019-01-01,2019-01-01
110,71217,BRG044F37F,2010-01-01,Disponível,2,2019-01-01,2019-01-01
111,71218,BRG044F35C,2010-01-01,Disponível,2,2019-01-01,2019-01-01
112,71219,BRG044F3C4,2010-01-01,Disponível,2,2019-01-01,2019-01-01
113,71220,BRG044F3B0,2010-01-01,Disponível,2,2019-01-01,2019-01-01
114,71221,BRG044F360,2010-01-01,Disponível,2,2019-01-01,2019-01-01
115,71222,BRG044F35Z,2010-01-01,Disponível,2,2019-01-01,2019-01-01
116,71223,SBRG044F37Z,2010-01-01,Disponível,2,2019-01-01,2019-01-01
117,71224,BRG044F3CC,2010-01-01,Disponível,2,2019-01-01,2019-01-01
118,71225,BRG044F36K,2010-01-01,Disponível,2,2019-01-01,2019-01-01
119,71226,BRG044F385,2010-01-01,Disponível,2,2019-01-01,2019-01-01
120,71227,BRG044F378,2010-01-01,Disponível,2,2019-01-01,2019-01-01
121,71228,BRG044F35W,2010-01-01,Disponível,2,2019-01-01,2019-01-01
122,71229,BRG044F3CV,2010-01-01,Disponível,2,2019-01-01,2019-01-01
123,71230,BRG044F3D6,2010-01-01,Disponível,2,2019-01-01,2019-01-01
124,71231,BRG044F3CS,2010-01-01,Disponível,2,2019-01-01,2019-01-01
125,71232,BRG044F37K,2010-01-01,Disponível,2,2019-01-01,2019-01-01
126,71233,BRG044F35M,2010-01-01,Disponível,2,2019-01-01,2019-01-01
127,71234,BRG044F3B3,2010-01-01,Disponível,2,2019-01-01,2019-01-01
128,71235,BRG044F37B,2010-01-01,Disponível,2,2019-01-01,2019-01-01
129,71236,BRG044F3D7,2010-01-01,Disponível,2,2019-01-01,2019-01-01
130,71237,BRG044F3BB,2010-01-01,Disponível,2,2019-01-01,2019-01-01
131,71238,BRG044F388,2010-01-01,Disponível,2,2019-01-01,2019-01-01
132,71239,BRG044F34Z,2010-01-01,Disponível,2,2019-01-01,2019-01-01
133,71240,BRG044F391,2010-01-01,Disponível,2,2019-01-01,2019-01-01
134,71241,BRG044F3CX,2010-01-01,Disponível,2,2019-01-01,2019-01-01
135,71242,BRG044F377,2010-01-01,Disponível,2,2019-01-01,2019-01-01
136,71243,BRG044F379,2010-01-01,Disponível,2,2019-01-01,2019-01-01
137,71244,BRG044F3BQ,2010-01-01,Disponível,2,2019-01-01,2019-01-01
138,71245,BRG044F35P,2010-01-01,Disponível,2,2019-01-01,2019-01-01
139,71246,BRG044F39C,2010-01-01,Disponível,2,2019-01-01,2019-01-01
140,71247,BRG044F34H,2010-01-01,Disponível,2,2019-01-01,2019-01-01
141,71248,BRG044F367,2010-01-01,Disponível,2,2019-01-01,2019-01-01
142,71249,BRG044F395,2010-01-01,Disponível,2,2019-01-01,2019-01-01
143,71250,BRG044F369,2010-01-01,Disponível,2,2019-01-01,2019-01-01
144,71251,BRG044F3C3,2010-01-01,Disponível,2,2019-01-01,2019-01-01
145,71252,BRG044F35V,2010-01-01,Disponível,2,2019-01-01,2019-01-01
146,71253,BRG044F3BL,2010-01-01,Disponível,2,2019-01-01,2019-01-01
147,71254,BRG044F370,2010-01-01,Disponível,2,2019-01-01,2019-01-01
148,71255,BRG044F37H,2010-01-01,Disponível,2,2019-01-01,2019-01-01
149,71256,BRG044F36G,2010-01-01,Disponível,2,2019-01-01,2019-01-01
150,71257,BRG044F39G,2010-01-01,Disponível,2,2019-01-01,2019-01-01
151,71258,BRG044F382,2010-01-01,Disponível,2,2019-01-01,2019-01-01
152,71259,BRG044F348,2010-01-01,Disponível,2,2019-01-01,2019-01-01
153,71260,SBRG044F356,2010-01-01,Disponível,2,2019-01-01,2019-01-01
154,71261,BRG044F3CT,2010-01-01,Disponível,2,2019-01-01,2019-01-01
155,71262,BRG044F38R,2010-01-01,Disponível,2,2019-01-01,2019-01-01
156,71263,BRG044F36Y,2010-01-01,Disponível,2,2019-01-01,2019-01-01
157,71264,BRG044F352,2010-01-01,Disponível,2,2019-01-01,2019-01-01
158,71265,BRG044F34V,2010-01-01,Disponível,2,2019-01-01,2019-01-01
159,71266,BRG044F36J,2010-01-01,Disponível,2,2019-01-01,2019-01-01
160,71267,BRG044F34G,2010-01-01,Disponível,2,2019-01-01,2019-01-01
161,71268,BRG044F3C5,2010-01-01,Disponível,2,2019-01-01,2019-01-01
162,71269,BRG044F36L,2010-01-01,Disponível,2,2019-01-01,2019-01-01
163,71270,BRG044F38G,2010-01-01,Disponível,2,2019-01-01,2019-01-01
164,71271,BRG044F3CH,2010-01-01,Disponível,2,2019-01-01,2019-01-01
165,71272,BRG044F3BV,2010-01-01,Disponível,2,2019-01-01,2019-01-01
166,71273,BRG044F38Z,2010-01-01,Disponível,2,2019-01-01,2019-01-01
167,71274,BRG044F37G,2010-01-01,Disponível,2,2019-01-01,2019-01-01
168,71275,SBRG044F36V,2010-01-01,Disponível,2,2019-01-01,2019-01-01
169,71276,SBRG044F35R,2010-01-01,Disponível,2,2019-01-01,2019-01-01
170,71277,BRG044F34K,2010-01-01,Disponível,2,2019-01-01,2019-01-01
171,71278,BRG044F3CN,2010-01-01,Disponível,2,2019-01-01,2019-01-01
172,71279,BRG044F3CZ,2010-01-01,Disponível,2,2019-01-01,2019-01-01
173,71280,BRG044F3B5,2010-01-01,Disponível,2,2019-01-01,2019-01-01
174,71281,BRG044F34F,2010-01-01,Disponível,2,2019-01-01,2019-01-01
175,71282,BRG044F3BM,2010-01-01,Disponível,2,2019-01-01,2019-01-01
176,71283,BRG044F3D8,2010-01-01,Disponível,2,2019-01-01,2019-01-01
177,71284,BRG044F36B,2010-01-01,Disponível,2,2019-01-01,2019-01-01
178,71285,BRG044F35S,2010-01-01,Disponível,2,2019-01-01,2019-01-01
179,71286,BRG044F3D0,2010-01-01,Disponível,2,2019-01-01,2019-01-01
