1,71108,SBRG044F36S,2010-01-01,Disponível,2,2019-01-01,2019-01-01
180,71287,BRG044F36T,2010-01-01,Disponível,2,2019-01-01,2019-01-01
181,71288,BRG044F39C,2010-01-01,Disponível,2,2019-01-01,2019-01-01
182,71289,BRG044F389,2010-01-01,Disponível,2,2019-01-01,2019-01-01
183,71290,BRG044F3D5,2010-01-01,Disponível,2,2019-01-01,2019-01-01
184,71291,BRG044F38B,2010-01-01,Disponível,2,2019-01-01,2019-01-01
185,71292,BRG044F3CM,2010-01-01,Disponível,2,2019-01-01,2019-01-01
186,71293,BRG044F3BG,2010-01-01,Disponível,2,2019-01-01,2019-01-01
187,71294,BRG044F368,2010-01-01,Disponível,2,2019-01-01,2019-01-01
188,71295,BRG044F3B7,2010-01-01,Disponível,2,2019-01-01,2019-01-01
189,71296,BRG044F3BC,2010-01-01,Disponível,2,2019-01-01,2019-01-01
190,71297,BRG044F37X,2010-01-01,Disponível,2,2019-01-01,2019-01-01
191,71298,BRG044F366,2010-01-01,Disponível,2,2019-01-01,2019-01-01
192,71299,BRG044F39X,2010-01-01,Disponível,2,2019-01-01,2019-01-01
193,71300,BRG044F31K,2010-01-01,Disponível,2,2019-01-01,2019-01-01
194,71301,BRG044F397,2010-01-01,Disponível,2,2019-01-01,2019-01-01
195,71302,BRG044F36X,2010-01-01,Disponível,2,2019-01-01,2019-01-01
196,71303,BRG044F36W,2010-01-01,Disponível,2,2019-01-01,2019-01-01
197,71304,BRG044F39Z,2010-01-01,Disponível,2,2019-01-01,2019-01-01
198,71305,BRG044F3CF,2010-01-01,Disponível,2,2019-01-01,2019-01-01
199,71306,SBRG044F30W,2010-01-01,Disponível,2,2019-01-01,2019-01-01
200,71307,BRG044F38D,2010-01-01,Disponível,2,2019-01-01,2019-01-01
201,71308,BRG044F3BJ,2010-01-01,Disponível,2,2019-01-01,2019-01-01
202,71309,BRG044F34W,2010-01-01,Disponível,2,2019-01-01,2019-01-01
203,71310,BRG044F35Y,2010-01-01,Disponível,2,2019-01-01,2019-01-01
204,71311,BRG044F34L,2010-01-01,Disponível,2,2019-01-01,2019-01-01
205,71312,BRG044F394,2010-01-01,Disponível,2,2019-01-01,2019-01-01
206,71313,BRG044F39Q,2010-01-01,Disponível,2,2019-01-01,2019-01-01
207,71314,BRG044F353,2010-01-01,Disponível,2,2019-01-01,2019-01-01
208,71315,BRG044F39M,2010-01-01,Disponível,2,2019-01-01,2019-01-01
209,71316,BRG044F3CR,2010-01-01,Disponível,2,2019-01-01,2019-01-01
210,71317,SBRG044F37V,2010-01-01,Disponível,2,2019-01-01,2019-01-01
211,71318,BRG044F3BD,2010-01-01,Disponível,2,2019-01-01,2019-01-01
212,71319,BRG044F3BW,2010-01-01,Disponível,2,2019-01-01,2019-01-01
213,71320,BRG044F38S,2010-01-01,Disponível,2,2019-01-01,2019-01-01
214,71321,BRG044F36C,2010-01-01,Disponível,2,2019-01-01,2019-01-01
215,71322,BRG044F3D3,2010-01-01,Disponível,2,2019-01-01,2019-01-01
216,71323,BRG044F3C6,2010-01-01,Disponível,2,2019-01-01,2019-01-01
217,71324,BRG044F360,2010-01-01,Disponível,2,2019-01-01,2019-01-01
218,71325,BRG044F3B6,2010-01-01,Disponível,2,2019-01-01,2019-01-01
219,71326,BRG044F363,2010-01-01,Disponível,2,2019-01-01,2019-01-01
220,71327,BRG044F3C9,2010-01-01,Disponível,2,2019-01-01,2019-01-01
221,71328,BRG044F3C7,2010-01-01,Disponível,2,2019-01-01,2019-01-01
222,71329,BRG044F34P,2010-01-01,Disponível,2,2019-01-01,2019-01-01
223,71330,BRG044F3C1,2010-01-01,Disponível,2,2019-01-01,2019-01-01
224,71331,BRG044F381,2010-01-01,Disponível,2,2019-01-01,2019-01-01
225,71332,BRG044F38N,2010-01-01,Disponível,2,2019-01-01,2019-01-01
226,71333,BRG044F34R,2010-01-01,Disponível,2,2019-01-01,2019-01-01
227,71334,BRG044F34C,2010-01-01,Disponível,2,2019-01-01,2019-01-01
228,71335,BRG044F3BP,2010-01-01,Disponível,2,2019-01-01,2019-01-01
229,71336,BRG044F3CQ,2010-01-01,Disponível,2,2019-01-01,2019-01-01
230,71337,BRG044F38K,2010-01-01,Disponível,2,2019-01-01,2019-01-01
231,71338,BRG044F37N,2010-01-01,Disponível,2,2019-01-01,2019-01-01
232,71339,BRG044F3D2,2010-01-01,Disponível,2,2019-01-01,2019-01-01
233,71340,BRG044F34Y,2010-01-01,Disponível,2,2019-01-01,2019-01-01
234,71341,BRG044F36P,2010-01-01,Disponível,2,2019-01-01,2019-01-01
235,71342,BRG044F390,2010-01-01,Disponível,2,2019-01-01,2019-01-01
236,71343,BRG044F350,2010-01-01,Disponível,2,2019-01-01,2019-01-01
237,71344,BRG044F39S,2010-01-01,Disponível,2,2019-01-01,2019-01-01
238,71345,BRG044F38F,2010-01-01,Disponível,2,2019-01-01,2019-01-01
239,71346,BRG044F399,2010-01-01,Disponível,2,2019-01-01,2019-01-01
240,71347,BRG044F358,2010-01-01,Disponível,2,2019-01-01,2019-01-01
241,71348,BRG044F394,2010-01-01,Disponível,2,2019-01-01,2019-01-01
242,71349,BRG044F3B1,2010-01-01,Disponível,2,2019-01-01,2019-01-01
243,71350,BRG044F37S,2010-01-01,Disponível,2,2019-01-01,2019-01-01
244,71351,BRG044F36D,2010-01-01,Disponível,2,2019-01-01,2019-01-01
245,71352,BRG044F372,2010-01-01,Disponível,2,2019-01-01,2019-01-01
246,71353,BRG044F39J,2010-01-01,Disponível,2,2019-01-01,2019-01-01
247,71354,BRG044F36H,2010-01-01,Disponível,2,2019-01-01,2019-01-01
248,71355,BRG044F362,2010-01-01,Disponível,2,2019-01-01,2019-01-01
249,71356,BRG044F3B4,2010-01-01,Disponível,2,2019-01-01,2019-01-01
250,71357,BRG044F361,2010-01-01,Disponível,2,2019-01-01,2019-01-01
251,87334,BRG204F7XS,2012-01-01,Disponível,3,2019-01-01,2019-01-01
252,87335,BRG204F7RZ,2012-01-01,Disponível,3,2019-01-01,2019-01-01
253,87336,BRQ204F72J,2012-01-01,Disponível,3,2019-01-01,2019-01-01
254,87337,BRG204F81Q,2012-01-01,Disponível,3,2019-01-01,2019-01-01
255,87338,BRG204F7ZF,2012-01-01,Disponível,3,2019-01-01,2019-01-01
256,87339,BRG204F7RB,2012-01-01,Disponível,3,2019-01-01,2019-01-01
257,87340,BRG204F7XG,2012-01-01,Disponível,3,2019-01-01,2019-01-01
258,87341,BRG204F7TC,2012-01-01,Disponível,3,2019-01-01,2019-01-01
259,87342,BRG204F802,2012-01-01,Disponível,3,2019-01-01,2019-01-01
260,87343,BRG204F7S0,2012-01-01,Disponível,3,2019-01-01,2019-01-01
261,87344,BRG204F7ST,2012-01-01,Disponível,3,2019-01-01,2019-01-01
262,87345,BRG204F7RY,2012-01-01,Disponível,3,2019-01-01,2019-01-01
263,87346,BRG204F7XP,2012-01-01,Disponível,3,2019-01-01,2019-01-01
264,87347,BRG204F7ZK,2012-01-01,Disponível,3,2019-01-01,2019-01-01
265,87348,BRG204F7Z3,2012-01-01,Disponível,3,2019-01-01,2019-01-01
266,87349,BRG204F7RN,2012-01-01,Disponível,3,2019-01-01,2019-01-01
267,87350,BRG204F783,2012-01-01,Disponível,3,2019-01-01,2019-01-01
268,87351,BRG204F7YQ,2012-01-01,Disponível,3,2019-01-01,2019-01-01
269,87352,BRG204F7Y7,2012-01-01,Disponível,3,2019-01-01,2019-01-01
270,87353,BRG204F7QW,2012-01-01,Disponível,3,2019-01-01,2019-01-01
271,87354,BRG204F7S1,2012-01-01,Disponível,3,2019-01-01,2019-01-01
272,87355,BRG204F82X,2012-01-01,Disponível,3,2019-01-01,2019-01-01
273,87356,BRG204F818,2012-01-01,Disponível,3,2019-01-01,2019-01-01
274,87357,BRG204F7YW,2012-01-01,Disponível,3,2019-01-01,2019-01-01
275,87358,BRG204F7TP,2012-01-01,Disponível,3,2019-01-01,2019-01-01
276,87359,BRG204F7RP,2012-01-01,Disponível,3,2019-01-01,2019-01-01
277,87360,BRG204FTXY,2012-01-01,Disponível,3,2019-01-01,2019-01-01
278,87361,BRG204F7QH,2012-01-01,Disponível,3,2019-01-01,2019-01-01
279,87362,BRQ204F7Y6,2012-01-01,Disponível,3,2019-01-01,2019-01-01
280,87363,BRG204F7YF,2012-01-01,Disponível,3,2019-01-01,2019-01-01
281,87364,BRG204F7YT,2012-01-01,Disponível,3,2019-01-01,2019-01-01
282,87365,BRG204F7Y9,2012-01-01,Disponível,3,2019-01-01,2019-01-01
283,87366,BRG204F7VH,2012-01-01,Disponível,3,2019-01-01,2019-01-01
284,87367,BRG204F7XH,2012-01-01,Disponível,3,2019-01-01,2019-01-01
285,87368,BRG204F7Z9,2012-01-01,Disponível,3,2019-01-01,2019-01-01
286,87369,BRG204F7VV,2012-01-01,Disponível,3,2019-01-01,2019-01-01
287,87370,BRG204F7Y2,2012-01-01,Disponível,3,2019-01-01,2019-01-01
288,87371,BRG204F7QZ,2012-01-01,Disponível,3,2019-01-01,2019-01-01
289,87372,BRG204F7SB,2012-01-01,Disponível,3,2019-01-01,2019-01-01
290,87373,BRG204F7XW,2012-01-01,Disponível,3,2019-01-01,2019-01-01
291,87374,BRG204F7S8,2012-01-01,Disponível,3,2019-01-01,2019-01-01
292,87375,BRG204F7Y5,2012-01-01,Disponível,3,2019-01-01,2019-01-01
293,87376,BRG204F7YK,2012-01-01,Disponível,3,2019-01-01,2019-01-01
294,87377,BRG204F7RT,2012-01-01,Disponível,3,2019-01-01,2019-01-01
295,87378,BRG204F7QK,2012-01-01,Disponível,3,2019-01-01,2019-01-01
296,87379,BRG204F7XV,2012-01-01,Disponível,3,2019-01-01,2019-01-01
297,87380,BRG204F7WY,2012-01-01,Disponível,3,2019-01-01,2019-01-01
298,87381,BRG204F7QG,2012-01-01,Disponível,3,2019-01-01,2019-01-01
299,87382,BRG204F7Y4,2012-01-01,Disponível,3,2019-01-01,2019-01-01
300,87383,BRG204F7YM,2012-01-01,Disponível,3,2019-01-01,2019-01-01
301,95237,BRG301F03J,2013-01-01,Disponível,1,2019-01-01,2019-01-01
302,95238,BRG301F05G,2013-01-01,Disponível,1,2019-01-01,2019-01-01
303,95239,BRG301F04S,2013-01-01,Disponível,1,2019-01-01,2019-01-01
304,95240,BRG301F025,2013-01-01,Disponível,1,2019-01-01,2019-01-01
305,95241,BRG301F02P,2013-01-01,Disponível,1,2019-01-01,2019-01-01
306,95242,BRG301F010,2013-01-01,Disponível,1,2019-01-01,2019-01-01
307,95243,BRG301F01G,2013-01-01,Disponível,1,2019-01-01,2019-01-01
308,95244,BRG301F035,2013-01-01,Disponível,1,2019-01-01,2019-01-01
309,95245,BRG301F029,2013-01-01,Disponível,1,2019-01-01,2019-01-01
310,95246,BRG301F021,2013-01-01,Disponível,1,2019-01-01,2019-01-01
311,95247,BRG301F020,2013-01-01,Disponível,1,2019-01-01,2019-01-01
312,95248,BRG301F050,2013-01-01,Disponível,1,2019-01-01,2019-01-01
313,95249,BRG301F023,2013-01-01,Disponível,1,2019-01-01,2019-01-01
314,95250,BRG301F03W,2013-01-01,Disponível,1,2019-01-01,2019-01-01
315,95251,BRG301F03X,2013-01-01,Disponível,1,2019-01-01,2019-01-01
316,95252,BRG252F04Z,2013-01-01,Disponível,1,2019-01-01,2019-01-01
317,95253,BRG301F04N,2013-01-01,Disponível,1,2019-01-01,2019-01-01
318,95254,BRG301F04R,2013-01-01,Disponível,1,2019-01-01,2019-01-01
319,95255,BRG301F04F,2013-01-01,Disponível,1,2019-01-01,2019-01-01
320,95256,BRG301F01L,2013-01-01,Disponível,1,2019-01-01,2019-01-01
321,95257,BRG301F04Y,2013-01-01,Disponível,1,2019-01-01,2019-01-01
322,95258,BRG301F03R,2013-01-01,Disponível,1,2019-01-01,2019-01-01
323,95259,BRG301F04G,2013-01-01,Disponível,1,2019-01-01,2019-01-01
324,95260,BRG301F00X,2013-01-01,Disponível,1,2019-01-01,2019-01-01
325,95261,BRG301F013,2013-01-01,Disponível,1,2019-01-01,2019-01-01
326,95262,BRG301F027,2013-01-01,Disponível,1,2019-01-01,2019-01-01
327,95263,BRG301F037,2013-01-01,Disponível,1,2019-01-01,2019-01-01
328,95264,BRG301F05N,2013-01-01,Disponível,1,2019-01-01,2019-01-01
329,95265,BRG301F024,2013-01-01,Disponível,1,2019-01-01,2019-01-01
330,95266,BRG301F02H,2013-01-01,Disponível,1,2019-01-01,2019-01-01
331,95267,BRG301F03Q,2013-01-01,Disponível,1,2019-01-01,2019-01-01
332,95268,BRG301F03G,2013-01-01,Disponível,1,2019-01-01,2019-01-01
333,95269,BRG301F01R,2013-01-01,Disponível,1,2019-01-01,2019-01-01
334,95270,BRG301F05J,2013-01-01,Disponível,1,2019-01-01,2019-01-01
335,95271,BRG301F043,2013-01-01,Disponível,1,2019-01-01,2019-01-01
336,95272,BRG301F03Y,2013-01-01,Disponível,1,2019-01-01,2019-01-01
337,95273,BRG301F03N,2013-01-01,Disponível,1,2019-01-01,2019-01-01
338,95274,BRG301F02Z,2013-01-01,Disponível,1,2019-01-01,2019-01-01
339,95275,BRG301F00Z,2013-01-01,Disponível,1,2019-01-01,2019-01-01
340,95276,BRG252F057,2013-01-01,Disponível,1,2019-01-01,2019-01-01
341,95277,BRG301F02X,2013-01-01,Disponível,1,2019-01-01,2019-01-01
342,95278,BRG301F01F,2013-01-01,Disponível,1,2019-01-01,2019-01-01
343,95279,BRG301F049,2013-01-01,Disponível,1,2019-01-01,2019-01-01
344,95280,BRG301F03H,2013-01-01,Disponível,1,2019-01-01,2019-01-01
345,95281,BRG301F01W,2013-01-01,Disponível,1,2019-01-01,2019-01-01
346,95282,BRG301F04L,2013-01-01,Disponível,1,2019-01-01,2019-01-01
347,95283,BRG301F01P,2013-01-01,Disponível,1,2019-01-01,2019-01-01
348,95284,BRG301F05C,2013-01-01,Disponível,1,2019-01-01,2019-01-01
349,95285,BRG301F04Z,2013-01-01,Disponível,1,2019-01-01,2019-01-01
350,95286,BRG301F055,2013-01-01,Disponível,1,2019-01-01,2019-01-01
351,95287,BRG301F034,2013-01-01,Disponível,1,2019-01-01,2019-01-01
352,95288,BRG301F04V,2013-01-01,Disponível,1,2019-01-01,2019-01-01
353,95289,BRG301F01K,2013-01-01,Disponível,1,2019-01-01,2019-01-01
354,95290,BRG301F01D,2013-01-01,Disponível,1,2019-01-01,2019-01-01
355,95291,BRG301F01T,2013-01-01,Disponível,1,2019-01-01,2019-01-01
356,95292,BRG301F039,2013-01-01,Disponível,1,2019-01-01,2019-01-01
357,107376,BRG339F1JQ,2015-01-01,Disponível,4,2019-01-01,2019-01-01
