358,CEN 105272,1A883XJ2D,2010-01-01,Disponível,5,2019-01-01,2019-01-01
359,CEN 105273,1A883XT7W ,2010-01-01,Disponível,5,2019-01-01,2019-01-01
360,CEN 105277,1A889KB3T,2010-01-01,Disponível,5,2019-01-01,2019-01-01
361,CEN 105282,1A889LD5G,2010-01-01,Disponível,5,2019-01-01,2019-01-01
362,CEN 105302,1A891HF30,2010-01-01,Disponível,5,2019-01-01,2019-01-01
363,CEN 105308,1A889KX9H,2010-01-01,Disponível,5,2019-01-01,2019-01-01
364,CEN 105313,1A889K25C,2010-01-01,Disponível,5,2019-01-01,2019-01-01
365,CEN 105330,1A889L136,2010-01-01,Disponível,5,2019-01-01,2019-01-01
366,CEN 105332,1A889KP8O,2010-01-01,Disponível,5,2019-01-01,2019-01-01
367,CEN 105338,1A889BB8R,2010-01-01,Disponível,5,2019-01-01,2019-01-01
368,CEN 105347,1A889KK9E,2010-01-01,Disponível,5,2019-01-01,2019-01-01
369,CEN 105359,1A889C32G,2010-01-01,Disponível,5,2019-01-01,2019-01-01
370,CEN 105443,1A883T04A,2010-01-01,Disponível,5,2019-01-01,2019-01-01
371,CEN 105507,1A883S65Q,2010-01-01,Disponível,5,2019-01-01,2019-01-01
372,CEN 105542,1A889KM2L,2010-01-01,Disponível,5,2019-01-01,2019-01-01
373,CEN 105552,1A883T314,2010-01-01,Disponível,5,2019-01-01,2019-01-01
374,CEN 105589,1A883Y81I,2010-01-01,Disponível,5,2019-01-01,2019-01-01
375,CEN 105382,1A889K977,2010-01-01,Disponível,5,2019-01-01,2019-01-01
376,CEN 105369,1A889K16E,2010-01-01,Disponível,5,2019-01-01,2019-01-01
377,CEN 105373,1A889C48D,2010-01-01,Disponível,5,2019-01-01,2019-01-01
378,CEN 105375,1A889CB7T,2010-01-01,Disponível,5,2019-01-01,2019-01-01
379,CEN 105384,1A889K09Q,2010-01-01,Disponível,5,2019-01-01,2019-01-01
380,CEN 105392,1A889KG38,2010-01-01,Disponível,5,2019-01-01,2019-01-01
381,CEN 105406,1A889L224,2010-01-01,Disponível,5,2019-01-01,2019-01-01
382,CEN 105414,1A8840060,2010-01-01,Disponível,5,2019-01-01,2019-01-01
383,CEN 105423,1A883Y764,2010-01-01,Disponível,5,2019-01-01,2019-01-01
384,CEN 105424,1A883WW98,2010-01-01,Disponível,5,2019-01-01,2019-01-01
385,CEN 105425,1A883X145,2010-01-01,Disponível,5,2019-01-01,2019-01-01
386,CEN 105436,1A883SQ49,2010-01-01,Disponível,5,2019-01-01,2019-01-01
387,CEN 105440,1A883ST3D,2010-01-01,Disponível,5,2019-01-01,2019-01-01
388,CEN 105461,1A883S18Q,2010-01-01,Disponível,5,2019-01-01,2019-01-01
389,CEN 105469,1A883SC2T,2010-01-01,Disponível,5,2019-01-01,2019-01-01
390,CEN 105481,1A883T33E,2010-01-01,Disponível,5,2019-01-01,2019-01-01
391,CEN 105499,1A883T81J,2010-01-01,Disponível,5,2019-01-01,2019-01-01
392,CEN 105505,1A883SX1F,2010-01-01,Disponível,5,2019-01-01,2019-01-01
393,CEN 105510,1A883RZ5Y,2010-01-01,Disponível,5,2019-01-01,2019-01-01
394,CEN 105516,1A883S79D,2010-01-01,Disponível,5,2019-01-01,2019-01-01
395,CEN 105525,1A883T89N,2010-01-01,Disponível,5,2019-01-01,2019-01-01
396,CEN 105531,1A883S16G,2010-01-01,Disponível,5,2019-01-01,2019-01-01
397,CEN 105537,1A883SW07,2010-01-01,Disponível,5,2019-01-01,2019-01-01
398,CEN 105545,1A889K423,2010-01-01,Disponível,5,2019-01-01,2019-01-01
399,CEN 105554,1A883SX4U,2010-01-01,Disponível,5,2019-01-01,2019-01-01
400,CEN 105562,1A889KB7D,2010-01-01,Disponível,5,2019-01-01,2019-01-01
401,CEN 105577,1A889LG15,2010-01-01,Disponível,5,2019-01-01,2019-01-01
402,CEN 105580,1A883X424,2010-01-01,Disponível,5,2019-01-01,2019-01-01
403,CEN 105587,1A883XG7T,2010-01-01,Disponível,5,2019-01-01,2019-01-01
404,CEN 105594,1A883S719,2010-01-01,Disponível,5,2019-01-01,2019-01-01
405,CEN 105605,1A883Y99P,2010-01-01,Disponível,5,2019-01-01,2019-01-01
406,CEN 105361,1A889BG86,2010-01-01,Disponível,5,2019-01-01,2019-01-01
407,CEN 105364,1A889L15G,2010-01-01,Disponível,5,2019-01-01,2019-01-01
408,CEN 105403,1A889LB2V,2010-01-01,Disponível,5,2019-01-01,2019-01-01
409,CEN 105419,1A884005V,2010-01-01,Disponível,5,2019-01-01,2019-01-01
410,CEN 105430,1A883WW4J,2010-01-01,Disponível,5,2019-01-01,2019-01-01
411,CEN 105435,1A883SB7F,2010-01-01,Disponível,5,2019-01-01,2019-01-01
412,CEN 105437,1A883SK5W,2010-01-01,Disponível,5,2019-01-01,2019-01-01
413,CEN 105446,1A883SZ3V,2010-01-01,Disponível,5,2019-01-01,2019-01-01
414,CEN 105449,1A883S95Z,2010-01-01,Disponível,5,2019-01-01,2019-01-01
415,CEN 105479,1A883S19V,2010-01-01,Disponível,5,2019-01-01,2019-01-01
416,CEN 105515,1A883SS4F,2010-01-01,Disponível,5,2019-01-01,2019-01-01
417,CEN 105522,1A883T97G,2010-01-01,Disponível,5,2019-01-01,2019-01-01
418,CEN 105528,1A883T90H,2010-01-01,Disponível,5,2019-01-01,2019-01-01
419,CEN 105553,1A883S63G,2010-01-01,Disponível,5,2019-01-01,2019-01-01
420,CEN 105569,1A889K53B,2010-01-01,Disponível,5,2019-01-01,2019-01-01
421,CEN 105579,1A889KQ1S,2010-01-01,Disponível,5,2019-01-01,2019-01-01
422,CEN 105593,1A883T25L,2010-01-01,Disponível,5,2019-01-01,2019-01-01
423,CEN 105270,1A883SV4O,2010-01-01,Disponível,5,2019-01-01,2019-01-01
424,CEN 105275,1A889KP3Z,2010-01-01,Disponível,5,2019-01-01,2019-01-01
425,CEN 105280,1A889LH6X,2010-01-01,Disponível,5,2019-01-01,2019-01-01
426,CEN 105289,1A889K805,2010-01-01,Disponível,5,2019-01-01,2019-01-01
427,CEN 105296,1A891G632,2010-01-01,Disponível,5,2019-01-01,2019-01-01
428,CEN 105298,1A889G544,2010-01-01,Disponível,5,2019-01-01,2019-01-01
429,CEN 105299,1A891HG33,2010-01-01,Disponível,5,2019-01-01,2019-01-01
430,CEN 105307,1A889L121 ,2010-01-01,Disponível,5,2019-01-01,2019-01-01
431,CEN 105311,1A889K38U,2010-01-01,Disponível,5,2019-01-01,2019-01-01
432,CEN 105328,1A889KD9T,2010-01-01,Disponível,5,2019-01-01,2019-01-01
433,CEN 105329,1A889L64Q,2010-01-01,Disponível,5,2019-01-01,2019-01-01
434,CEN 105333,1A889L46U,2010-01-01,Disponível,5,2019-01-01,2019-01-01
435,CEN 105336,1A889BB5C,2010-01-01,Disponível,5,2019-01-01,2019-01-01
436,CEN 105344,1A889L05D,2010-01-01,Disponível,5,2019-01-01,2019-01-01
437,CEN 105349,1A889KW4P,2010-01-01,Disponível,5,2019-01-01,2019-01-01
438,CEN 105350,1A889LC6I,2010-01-01,Disponível,5,2019-01-01,2019-01-01
439,CEN 105352,1A889C29C,2010-01-01,Disponível,5,2019-01-01,2019-01-01
440,CEN 105353,1A889BQ11,2010-01-01,Disponível,5,2019-01-01,2019-01-01
441,CEN 105355,1A889BP23,2010-01-01,Disponível,5,2019-01-01,2019-01-01
442,CEN 105358,1A889BN5C,2010-01-01,Disponível,5,2019-01-01,2019-01-01
443,CEN 105573,1A889L71E,2010-01-01,Disponível,5,2019-01-01,2019-01-01
444,CEN 105612,1A883X48Y,2010-01-01,Disponível,5,2019-01-01,2019-01-01
445,CEN 105387,1A889LD8V,2010-01-01,Disponível,5,2019-01-01,2019-01-01
446,CEN 105292,1A889L01T,2010-01-01,Disponível,5,2019-01-01,2019-01-01
447,CEN 105294,1A889KG92,2010-01-01,Disponível,5,2019-01-01,2019-01-01
448,CEN 105377,1A889C16U,2010-01-01,Disponível,5,2019-01-01,2019-01-01
449,CEN 105378,1A889BL1M,2010-01-01,Disponível,5,2019-01-01,2019-01-01
450,CEN 105399,1A889KD7J,2010-01-01,Disponível,5,2019-01-01,2019-01-01
451,CEN 105400,1A889LC0O,2010-01-01,Disponível,5,2019-01-01,2019-01-01
452,CEN 105410,1A889L572,2010-01-01,Disponível,5,2019-01-01,2019-01-01
453,CEN 105413,1A884008A,2010-01-01,Disponível,5,2019-01-01,2019-01-01
454,CEN 105418,1A889ZY4A,2010-01-01,Disponível,5,2019-01-01,2019-01-01
455,CEN 105431,1A883WW0Z,2010-01-01,Disponível,5,2019-01-01,2019-01-01
456,CEN 105445,1A883SZ2Q,2010-01-01,Disponível,5,2019-01-01,2019-01-01
457,CEN 105450,1A883SB1L,2010-01-01,Disponível,5,2019-01-01,2019-01-01
458,CEN 105454,1A883S15B,2010-01-01,Disponível,5,2019-01-01,2019-01-01
459,CEN 105465,1A883SR22,2010-01-01,Disponível,5,2019-01-01,2019-01-01
460,CEN 105466,1A883T17S,2010-01-01,Disponível,5,2019-01-01,2019-01-01
461,CEN 105467,1A883SW1C,2010-01-01,Disponível,5,2019-01-01,2019-01-01
462,CEN 105468,1A883TK1J,2010-01-01,Disponível,5,2019-01-01,2019-01-01
463,CEN 105471,1A883SS94,2010-01-01,Disponível,5,2019-01-01,2019-01-01
464,CEN 105475,1A883S56S,2010-01-01,Disponível,5,2019-01-01,2019-01-01
465,CEN 105478,1A883S058,2010-01-01,Disponível,5,2019-01-01,2019-01-01
466,CEN 105487,1A883T035,2010-01-01,Disponível,5,2019-01-01,2019-01-01
467,CEN 105503,1A883S88B,2010-01-01,Disponível,5,2019-01-01,2019-01-01
468,CEN 105513,1A883S773,2010-01-01,Disponível,5,2019-01-01,2019-01-01
469,CEN 105521,1A883RZ3O,2010-01-01,Disponível,5,2019-01-01,2019-01-01
470,CEN 105530,1A883S07I,2010-01-01,Disponível,5,2019-01-01,2019-01-01
471,CEN 105535,1A883S92K,2010-01-01,Disponível,5,2019-01-01,2019-01-01
472,CEN 105565,1A889KD8O,2010-01-01,Disponível,5,2019-01-01,2019-01-01
473,CEN 105568,1A889KL5X,2010-01-01,Disponível,5,2019-01-01,2019-01-01
474,CEN 105597,1A883T280,2010-01-01,Disponível,5,2019-01-01,2019-01-01
475,CEN 105287,1A889LD4B,2010-01-01,Disponível,5,2019-01-01,2019-01-01
476,CEN 105310,1A889LB0L,2010-01-01,Disponível,5,2019-01-01,2019-01-01
477,CEN 105274,1A883S84R,2010-01-01,Disponível,5,2019-01-01,2019-01-01
478,CEN 105276,1A889LF27,2010-01-01,Disponível,5,2019-01-01,2019-01-01
479,CEN 105279,1A889KP9T,2010-01-01,Disponível,5,2019-01-01,2019-01-01
480,CEN 105281,1A889K84P,2010-01-01,Disponível,5,2019-01-01,2019-01-01
481,CEN 105283,1A889KD1P,2010-01-01,Disponível,5,2019-01-01,2019-01-01
482,CEN 105284,1A889LD90,2010-01-01,Disponível,5,2019-01-01,2019-01-01
483,CEN 105285,1A889LK0C,2010-01-01,Disponível,5,2019-01-01,2019-01-01
484,CEN 105286,1A889K39Z,2010-01-01,Disponível,5,2019-01-01,2019-01-01
485,CEN 105288,1A889L660,2010-01-01,Disponível,5,2019-01-01,2019-01-01
486,CEN 105290,1A889KX3N,2010-01-01,Disponível,5,2019-01-01,2019-01-01
487,CEN 105291,1A889KH95,2010-01-01,Disponível,5,2019-01-01,2019-01-01
488,CEN 105293,1A889LM0I,2010-01-01,Disponível,5,2019-01-01,2019-01-01
489,CEN 105295,1A891G34Y,2010-01-01,Disponível,5,2019-01-01,2019-01-01
490,CEN 105297,1A891G62X,2010-01-01,Disponível,5,2019-01-01,2019-01-01
491,CEN 105300,1A891HG7N,2010-01-01,Disponível,5,2019-01-01,2019-01-01
492,CEN 105301,1A891HG8S,2010-01-01,Disponível,5,2019-01-01,2019-01-01
493,CEN 105303,1A891HG2Y,2010-01-01,Disponível,5,2019-01-01,2019-01-01
494,CEN 105304,1A891HF8P,2010-01-01,Disponível,5,2019-01-01,2019-01-01
495,CEN 105305,1A889L27T,2010-01-01,Disponível,5,2019-01-01,2019-01-01
496,CEN 105306,1A889L24E,2010-01-01,Disponível,5,2019-01-01,2019-01-01
497,CEN 105307,1A889L121 ,2010-01-01,Disponível,5,2019-01-01,2019-01-01
498,CEN 105309,1A889L06I,2010-01-01,Disponível,5,2019-01-01,2019-01-01
499,CEN 105312,1A889L45P,2010-01-01,Disponível,5,2019-01-01,2019-01-01
500,CEN 105314,1A889KR35,2010-01-01,Disponível,5,2019-01-01,2019-01-01
501,CEN 105315,1A883X53C,2010-01-01,Disponível,5,2019-01-01,2019-01-01
502,CEN 105316,1A883XH4H,2010-01-01,Disponível,5,2019-01-01,2019-01-01
503,CEN 105317,1A883WZ77,2010-01-01,Disponível,5,2019-01-01,2019-01-01
504,CEN 105318,1A883XK75,2010-01-01,Disponível,5,2019-01-01,2019-01-01
505,CEN 105320,1A883XK9F,2010-01-01,Disponível,5,2019-01-01,2019-01-01
506,CEN 105321,1A883XL09,2010-01-01,Disponível,5,2019-01-01,2019-01-01
507,CEN 105322,1A883WZ9H,2010-01-01,Disponível,5,2019-01-01,2019-01-01
508,CEN 105323,1A883X527,2010-01-01,Disponível,5,2019-01-01,2019-01-01
509,CEN 105325,1A889L293,2010-01-01,Disponível,5,2019-01-01,2019-01-01
510,CEN 105327,1A889L25J,2010-01-01,Disponível,5,2019-01-01,2019-01-01
511,CEN 105331,1A889KC0H,2010-01-01,Disponível,5,2019-01-01,2019-01-01
512,CEN 105333,1A889L46U,2010-01-01,Disponível,5,2019-01-01,2019-01-01
513,CEN 105334,1A889LD1W,2010-01-01,Disponível,5,2019-01-01,2019-01-01
514,CEN 105335,1A889CD2A,2010-01-01,Disponível,5,2019-01-01,2019-01-01
515,CEN 105337,1A889BC0Q,2010-01-01,Disponível,5,2019-01-01,2019-01-01
516,CEN 105340,1A889C23I,2010-01-01,Disponível,5,2019-01-01,2019-01-01
517,CEN 105341,1A889BB9W,2010-01-01,Disponível,5,2019-01-01,2019-01-01
518,CEN 105342,1A889K07G,2010-01-01,Disponível,5,2019-01-01,2019-01-01
519,CEN 105343,1A889LG4K,2010-01-01,Disponível,5,2019-01-01,2019-01-01
520,CEN 105345,1A889LF0X,2010-01-01,Disponível,5,2019-01-01,2019-01-01
521,CEN 105351,1A889LL2P,2010-01-01,Disponível,5,2019-01-01,2019-01-01
522,CEN 105354,1A889C184,2010-01-01,Disponível,5,2019-01-01,2019-01-01
523,CEN 105356,1A889BN8R,2010-01-01,Disponível,5,2019-01-01,2019-01-01
524,CEN 105360,1A889BN9W,2010-01-01,Disponível,5,2019-01-01,2019-01-01
525,CEN 105362,1A889KK6Z,2010-01-01,Disponível,5,2019-01-01,2019-01-01
526,CEN 105363,1A889KM7A,2010-01-01,Disponível,5,2019-01-01,2019-01-01
527,CEN 105365,1A889K12U,2010-01-01,Disponível,5,2019-01-01,2019-01-01
528,CEN 105366,1A889L21Z,2010-01-01,Disponível,5,2019-01-01,2019-01-01
529,CEN 105367,1A889KL2I,2010-01-01,Disponível,5,2019-01-01,2019-01-01
